,nlayers,layers,activators,ini,reg,opt,batch_size
1244,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",he_normal,l2(0.01),RMSprop(lr=0.01),256
1245,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),RMSprop(lr=0.01),32
1246,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),RMSprop(lr=0.01),64
1247,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",lecun_uniform,l2(0.01),RMSprop(lr=0.01),256
1248,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",uniform,l2(0.001),SGD(lr=0.01),32
1249,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",uniform,l2(0.001),SGD(lr=0.01),64
1250,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",uniform,l2(0.001),SGD(lr=0.01),256
1251,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",normal,l2(0.001),SGD(lr=0.01),32
1252,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",normal,l2(0.001),SGD(lr=0.01),64
1253,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",normal,l2(0.001),SGD(lr=0.01),256
1254,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",he_normal,l2(0.001),SGD(lr=0.01),32
1255,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",he_normal,l2(0.001),SGD(lr=0.01),64
1256,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",he_normal,l2(0.001),SGD(lr=0.01),256
1257,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),SGD(lr=0.01),32
1258,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),SGD(lr=0.01),64
1259,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),SGD(lr=0.01),256
1260,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",uniform,l2(0.001),Adam(lr=0.01),32
1261,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",uniform,l2(0.001),Adam(lr=0.01),64
1262,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",uniform,l2(0.001),Adam(lr=0.01),256
1263,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",normal,l2(0.001),Adam(lr=0.01),32
1264,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",normal,l2(0.001),Adam(lr=0.01),64
1265,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",normal,l2(0.001),Adam(lr=0.01),256
1266,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",he_normal,l2(0.001),Adam(lr=0.01),32
1267,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",he_normal,l2(0.001),Adam(lr=0.01),64
1268,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",he_normal,l2(0.001),Adam(lr=0.01),256
1269,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adam(lr=0.01),32
1270,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adam(lr=0.01),64
1271,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adam(lr=0.01),256
1272,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",uniform,l2(0.001),Adagrad(lr=0.01),32
1273,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",uniform,l2(0.001),Adagrad(lr=0.01),64
1274,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",uniform,l2(0.001),Adagrad(lr=0.01),256
1275,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",normal,l2(0.001),Adagrad(lr=0.01),32
1276,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",normal,l2(0.001),Adagrad(lr=0.01),64
1277,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",normal,l2(0.001),Adagrad(lr=0.01),256
1278,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",he_normal,l2(0.001),Adagrad(lr=0.01),32
1279,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",he_normal,l2(0.001),Adagrad(lr=0.01),64
1280,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",he_normal,l2(0.001),Adagrad(lr=0.01),256
1281,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adagrad(lr=0.01),32
1282,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adagrad(lr=0.01),64
1283,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),Adagrad(lr=0.01),256
1284,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",uniform,l2(0.001),RMSprop(lr=0.01),32
1285,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",uniform,l2(0.001),RMSprop(lr=0.01),64
1286,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",uniform,l2(0.001),RMSprop(lr=0.01),256
1287,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",normal,l2(0.001),RMSprop(lr=0.01),32
1288,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",normal,l2(0.001),RMSprop(lr=0.01),64
1289,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",normal,l2(0.001),RMSprop(lr=0.01),256
1290,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",he_normal,l2(0.001),RMSprop(lr=0.01),32
1291,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",he_normal,l2(0.001),RMSprop(lr=0.01),64
1292,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",he_normal,l2(0.001),RMSprop(lr=0.01),256
1293,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),RMSprop(lr=0.01),32
1294,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),RMSprop(lr=0.01),64
1295,2,"[10, 20, 13]","['relu', 'relu', 'softmax']",lecun_uniform,l2(0.001),RMSprop(lr=0.01),256
1296,2,"[20, 5, 13]","['relu', 'relu', 'softmax']",uniform,l2(0.1),SGD(lr=0.01),32
